pedido,numero_guias,valor_declarado,largo_paquete,alto_paquete,ancho_paquete,peso_paquete
8410000015,1,2000,10,11,11,10
6390075383,2,2000,10,11,11,10
6390075386,3,2000,10,11,11,10
6390075388,4,2000,10,11,11,10
6390075392,5,2000,10,11,11,10
6390075421,6,2000,10,11,11,10
6390075424,7,2000,10,11,11,10
6390075439,8,2000,10,11,11,10
6390075447,9,2000,10,11,11,10
6390075464,10,2000,10,11,11,10
6390075467,11,2000,10,11,11,10
6390075475,12,2000,10,11,11,10
6390075475,13,2000,10,11,11,10
6390075476,14,2000,10,11,11,10
6390075479,15,2000,10,11,11,10
6390075480,16,2000,10,11,11,10
6390075477,17,2000,10,11,11,10
6390075484,18,2000,10,11,11,10
6390075508,19,2000,10,11,11,10
6390075509,20,2000,10,11,11,10
6390075515,21,2000,10,11,11,10
6390075521,22,2000,10,11,11,10
6390075522,23,2000,10,11,11,10
6390075538,24,2000,10,11,11,10
6390075558,25,2000,10,11,11,10
6390075569,26,2000,10,11,11,10
6390075572,27,2000,10,11,11,10
6390075579,28,2000,10,11,11,10
6390075588,29,2000,10,11,11,10
6390075592,30,2000,10,11,11,10
6390075606,31,2000,10,11,11,10
6390075610,32,2000,10,11,11,10
6390075610,33,2000,10,11,11,10
6390075636,34,2000,10,11,11,10
6390075651,35,2000,10,11,11,10
6390075654,36,2000,10,11,11,10
6390075660,37,2000,10,11,11,10
6390075663,38,2000,10,11,11,10
6390075671,39,2000,10,11,11,10
6390075672,40,2000,10,11,11,10
6390075684,41,2000,10,11,11,10
6390075687,42,2000,10,11,11,10
6390075706,43,2000,10,11,11,10
6390075710,44,2000,10,11,11,10
6390075714,45,2000,10,11,11,10
6390075731,46,2000,10,11,11,10
6390075736,47,2000,10,11,11,10
6390075736,48,2000,10,11,11,10
6390075738,49,2000,10,11,11,10
6390075742,50,2000,10,11,11,10
6390075744,51,2000,10,11,11,10
6390075745,52,2000,10,11,11,10
6390075747,53,2000,10,11,11,10
6390075753,54,2000,10,11,11,10
6390075753,55,2000,10,11,11,10
6390075757,56,2000,10,11,11,10
6390075763,57,2000,10,11,11,10
6390075768,58,2000,10,11,11,10
6390075778,59,2000,10,11,11,10
6390075785,60,2000,10,11,11,10
6390075792,61,2000,10,11,11,10
6390075804,62,2000,10,11,11,10
6390075809,63,2000,10,11,11,10
6390075835,64,2000,10,11,11,10
6390075854,65,2000,10,11,11,10
6390075856,66,2000,10,11,11,10
6390075859,67,2000,10,11,11,10
6390075864,68,2000,10,11,11,10
6390075886,69,2000,10,11,11,10
6390075893,70,2000,10,11,11,10
6390075897,71,2000,10,11,11,10
6390075902,72,2000,10,11,11,10
6390075910,73,2000,10,11,11,10
6390075929,74,2000,10,11,11,10
6390075937,75,2000,10,11,11,10
6390075943,76,2000,10,11,11,10
6390075948,77,2000,10,11,11,10
6390075954,78,2000,10,11,11,10
6390075956,79,2000,10,11,11,10
6390075955,80,2000,10,11,11,10
6390075962,81,2000,10,11,11,10
6390075963,82,2000,10,11,11,10
6390075966,83,2000,10,11,11,10
6390075965,84,2000,10,11,11,10
6390075965,85,2000,10,11,11,10
6390075967,86,2000,10,11,11,10
6390075967,87,2000,10,11,11,10
6390075967,88,2000,10,11,11,10
6390075967,89,2000,10,11,11,10
6390075978,90,2000,10,11,11,10
6390075984,91,2000,10,11,11,10
6390075989,92,2000,10,11,11,10
6390075991,93,2000,10,11,11,10
6390075992,94,2000,10,11,11,10
6390075996,95,2000,10,11,11,10
6390076021,96,2000,10,11,11,10
6390076037,97,2000,10,11,11,10
6390076046,98,2000,10,11,11,10
6390076045,99,2000,10,11,11,10
6390076072,100,2000,10,11,11,10
6390076103,101,2000,10,11,11,10
6390076103,102,2000,10,11,11,10
6390076111,103,2000,10,11,11,10
6390076117,104,2000,10,11,11,10
6390076119,105,2000,10,11,11,10
6390076135,106,2000,10,11,11,10
6390076138,107,2000,10,11,11,10
6390076140,108,2000,10,11,11,10
6390076139,109,2000,10,11,11,10
6390076128,110,2000,10,11,11,10
6390076127,111,2000,10,11,11,10
6390076130,112,2000,10,11,11,10
6390076144,113,2000,10,11,11,10
6390076145,114,2000,10,11,11,10
6390076151,115,2000,10,11,11,10
6390076160,116,2000,10,11,11,10
6390076164,117,2000,10,11,11,10
6390076165,118,2000,10,11,11,10
6390076158,119,2000,10,11,11,10
6390076176,120,2000,10,11,11,10
6390076188,121,2000,10,11,11,10
6390076195,122,2000,10,11,11,10
6390076231,123,2000,10,11,11,10
6390076235,124,2000,10,11,11,10
6390076237,125,2000,10,11,11,10
6390076266,126,2000,10,11,11,10
6390076274,127,2000,10,11,11,10
6390076301,128,2000,10,11,11,10
6390076301,129,2000,10,11,11,10
6390076316,130,2000,10,11,11,10
6390076336,131,2000,10,11,11,10
6390076354,132,2000,10,11,11,10
6390076367,133,2000,10,11,11,10
6390076375,134,2000,10,11,11,10
6390076379,135,2000,10,11,11,10
6390076382,136,2000,10,11,11,10
6390076389,137,2000,10,11,11,10
6390076402,138,2000,10,11,11,10
6390076406,139,2000,10,11,11,10
6390076414,140,2000,10,11,11,10
6390076417,141,2000,10,11,11,10
6390076421,142,2000,10,11,11,10
6390076423,143,2000,10,11,11,10
6390076427,144,2000,10,11,11,10
6390076431,145,2000,10,11,11,10
6390076432,146,2000,10,11,11,10
6390076441,147,2000,10,11,11,10
6390076444,148,2000,10,11,11,10
6390076448,149,2000,10,11,11,10
6390076454,150,2000,10,11,11,10
6390076462,151,2000,10,11,11,10
6390076466,152,2000,10,11,11,10
6390076481,153,2000,10,11,11,10
6390076486,154,2000,10,11,11,10
6390076491,155,2000,10,11,11,10
6390076506,156,2000,10,11,11,10
6390076514,157,2000,10,11,11,10
6390076519,158,2000,10,11,11,10
6390076528,159,2000,10,11,11,10
6390076547,160,2000,10,11,11,10
6390076554,161,2000,10,11,11,10
6390076560,162,2000,10,11,11,10
6390076568,163,2000,10,11,11,10
6390076571,164,2000,10,11,11,10
6390076576,165,2000,10,11,11,10
6390076578,166,2000,10,11,11,10
6390076581,167,2000,10,11,11,10
6390076585,168,2000,10,11,11,10
6390076598,169,2000,10,11,11,10
6390076607,170,2000,10,11,11,10
6390076608,171,2000,10,11,11,10
6390076624,172,2000,10,11,11,10
6390076628,173,2000,10,11,11,10
6390076643,174,2000,10,11,11,10
6390076661,175,2000,10,11,11,10
6390076661,176,2000,10,11,11,10
6390076675,177,2000,10,11,11,10
6390076686,178,2000,10,11,11,10
6390076686,179,2000,10,11,11,10
6390076695,180,2000,10,11,11,10
6390076703,181,2000,10,11,11,10
6390076709,182,2000,10,11,11,10
6390076715,183,2000,10,11,11,10
6390076720,184,2000,10,11,11,10
6390076724,185,2000,10,11,11,10
6390076725,186,2000,10,11,11,10
6390076731,187,2000,10,11,11,10
6390076733,188,2000,10,11,11,10
6390076737,189,2000,10,11,11,10
6390076760,190,2000,10,11,11,10
6390076765,191,2000,10,11,11,10
6390076768,192,2000,10,11,11,10
6390076784,193,2000,10,11,11,10
6390076785,194,2000,10,11,11,10
6390076789,195,2000,10,11,11,10
6390076796,196,2000,10,11,11,10
6390076804,197,2000,10,11,11,10
6390076804,198,2000,10,11,11,10
6390076802,199,2000,10,11,11,10
,200,2000,10,11,11,10
,201,2000,10,11,11,10
